session_id,category,age,num_strokes,draw_duration_old,draw_duration_new,mean_intensity,age_numeric,filename
cdm_run_v71571773474713,a face,age4,12,15.144,0,0.0353954081632653,4,face_sketch_age4_cdm_run_v71571773474713.png
cdm_run_v71571773788341,a face,age4,10,18.075,0,0.0627790178571429,4,face_sketch_age4_cdm_run_v71571773788341.png
cdm_run_v71571947886117,a face,age4,10,22.48,0,0.0567004145408163,4,face_sketch_age4_cdm_run_v71571947886117.png
cdm_run_v71571949670467,a face,age4,10,9.384,0,0.0568997130102041,4,face_sketch_age4_cdm_run_v71571949670467.png
cdm_run_v71571949978997,a face,age4,8,20.412,0,0.0327447385204082,4,face_sketch_age4_cdm_run_v71571949978997.png
cdm_run_v71572035001169,a face,age4,11,25.648,0,0.0966597576530612,4,face_sketch_age4_cdm_run_v71572035001169.png
cdm_run_v71572038746100,a face,age4,5,11.725,0,0.0331831951530612,4,face_sketch_age4_cdm_run_v71572038746100.png
cdm_run_v71572040807628,a face,age4,4,1.575,0,0.025211256377551,4,face_sketch_age4_cdm_run_v71572040807628.png
cdm_run_v71572114938482,a face,age4,7,13.181,0,0.043586575255102,4,face_sketch_age4_cdm_run_v71572114938482.png
cdm_run_v71572129927086,a face,age4,5,6.219,0,0.0393016581632653,4,face_sketch_age4_cdm_run_v71572129927086.png
cdm_run_v71572208351897,a face,age4,18,24.62,0,0.0772480867346939,4,face_sketch_age4_cdm_run_v71572208351897.png
cdm_run_v71572385255783,a face,age4,7,12.853,0,0.0257892219387755,4,face_sketch_age4_cdm_run_v71572385255783.png
cdm_run_v71572469798607,a face,age4,5,6.91,0,0.0343191964285714,4,face_sketch_age4_cdm_run_v71572469798607.png
cdm_run_v71572474162884,a face,age4,5,6.051,0,0.013313137755102,4,face_sketch_age4_cdm_run_v71572474162884.png
cdm_run_v71572475997269,a face,age4,4,7.711,0,0.0203882334183673,4,face_sketch_age4_cdm_run_v71572475997269.png
cdm_run_v71572630650721,a face,age4,5,3.899,0,0.0183952487244898,4,face_sketch_age4_cdm_run_v71572630650721.png
cdm_run_v71572644958936,a face,age4,6,12.558,0,0.065609056122449,4,face_sketch_age4_cdm_run_v71572644958936.png
cdm_run_v71572647168824,a face,age4,5,5.432,0,0.0296356823979592,4,face_sketch_age4_cdm_run_v71572647168824.png
cdm_run_v71572725947342,a face,age4,5,5.992,0,0.0245336415816327,4,face_sketch_age4_cdm_run_v71572725947342.png
cdm_run_v71572732093421,a face,age4,11,22.457,0,0.162687340561224,4,face_sketch_age4_cdm_run_v71572732093421.png
cdm_run_v71572732471578,a face,age4,10,9.33,0,0.0262276785714286,4,face_sketch_age4_cdm_run_v71572732471578.png
cdm_run_v71572739095222,a face,age4,7,18.237,0,0.027164381377551,4,face_sketch_age4_cdm_run_v71572739095222.png
cdm_run_v71572819843784,a face,age4,7,11.568,0,0.0483298788265306,4,face_sketch_age4_cdm_run_v71572819843784.png
cdm_run_v71572820169758,a face,age4,6,8.95,0,0.041194993622449,4,face_sketch_age4_cdm_run_v71572820169758.png
cdm_run_v71572821715166,a face,age4,7,14.117,0,0.0797393176020408,4,face_sketch_age4_cdm_run_v71572821715166.png
cdm_run_v71572821858221,a face,age4,6,4.667,0,0.0412747130102041,4,face_sketch_age4_cdm_run_v71572821858221.png
cdm_run_v71572824395064,a face,age4,5,7.791,0,0.0423309948979592,4,face_sketch_age4_cdm_run_v71572824395064.png
cdm_run_v71572824710983,a face,age4,5,3.527,0,0.045998086734693903,4,face_sketch_age4_cdm_run_v71572824710983.png
cdm_run_v71572997643768,a face,age4,4,15.746,0,0.0327447385204082,4,face_sketch_age4_cdm_run_v71572997643768.png
cdm_run_v71573067663911,a face,age4,6,12.832,0,0.0339803890306122,4,face_sketch_age4_cdm_run_v71573067663911.png
cdm_run_v71573159535593,a face,age4,6,16.357,0,0.0282206632653061,4,face_sketch_age4_cdm_run_v71573159535593.png
cdm_run_v71573167892618,a face,age4,9,12.085,0,0.0276426977040816,4,face_sketch_age4_cdm_run_v71573167892618.png
cdm_run_v71573256155253,a face,age4,16,13.17,0,0.115792410714286,4,face_sketch_age4_cdm_run_v71573256155253.png
cdm_run_v71573324551821,a face,age4,22,24.628,0,0.0974968112244898,4,face_sketch_age4_cdm_run_v71573324551821.png
cdm_run_v71573331986353,a face,age4,10,11.586,0,0.0352359693877551,4,face_sketch_age4_cdm_run_v71573331986353.png
cdm_run_v71573338542205,a face,age4,4,4.094,0,0.0278220663265306,4,face_sketch_age4_cdm_run_v71573338542205.png
cdm_run_v71573338893512,a face,age4,15,20.371,0,0.0688376913265306,4,face_sketch_age4_cdm_run_v71573338893512.png
cdm_run_v71573342075894,a face,age4,9,18.278,0,0.0970982142857143,4,face_sketch_age4_cdm_run_v71573342075894.png
cdm_run_v71573342713900,a face,age4,17,22.348,0,0.0792410714285714,4,face_sketch_age4_cdm_run_v71573342713900.png
cdm_run_v71573344291264,a face,age4,4,11.158,0,0.0222217793367347,4,face_sketch_age4_cdm_run_v71573344291264.png
cdm_run_v71573423520067,a face,age4,10,25.504,0,0.0404376594387755,4,face_sketch_age4_cdm_run_v71573423520067.png
cdm_run_v71573505963473,a face,age4,15,20.739,0,0.0458785076530612,4,face_sketch_age4_cdm_run_v71573505963473.png
cdm_run_v71573516324617,a face,age4,6,11.752,0,0.053352200255102,4,face_sketch_age4_cdm_run_v71573516324617.png
cdm_run_v71573517415779,a face,age4,6,12.558,0,0.0405173788265306,4,face_sketch_age4_cdm_run_v71573517415779.png
cdm_run_v71573673735385,a face,age4,4,12.788,0,0.0543686224489796,4,face_sketch_age4_cdm_run_v71573673735385.png
cdm_run_v71573682982875,a face,age4,10,9.757,0,0.049186862244898,4,face_sketch_age4_cdm_run_v71573682982875.png
cdm_run_v71573688745815,a face,age4,10,13.203,0,0.0509207589285714,4,face_sketch_age4_cdm_run_v71573688745815.png
cdm_run_v71573846214140,a face,age4,4,4.171,0,0.0328842474489796,4,face_sketch_age4_cdm_run_v71573846214140.png
cdm_run_v71573850344652,a face,age4,11,24.07,0,0.0476124043367347,4,face_sketch_age4_cdm_run_v71573850344652.png
cdm_run_v71573850533639,a face,age4,10,13.56,0,0.037986288265306097,4,face_sketch_age4_cdm_run_v71573850533639.png
cdm_run_v71573857318706,a face,age4,7,20.855,0,0.0414142219387755,4,face_sketch_age4_cdm_run_v71573857318706.png
cdm_run_v71573937568347,a face,age4,7,24.495,0,0.0391820790816327,4,face_sketch_age4_cdm_run_v71573937568347.png
cdm_run_v71573943030074,a face,age4,14,27.927,0,0.0804966517857143,4,face_sketch_age4_cdm_run_v71573943030074.png
cdm_run_v71573943349786,a face,age4,7,4.927,0,0.0644929846938776,4,face_sketch_age4_cdm_run_v71573943349786.png
cdm_run_v71573943579889,a face,age4,9,9.22,0,0.0807557397959184,4,face_sketch_age4_cdm_run_v71573943579889.png
cdm_run_v71574024931278,a face,age4,7,17.959,0,0.0124760841836735,4,face_sketch_age4_cdm_run_v71574024931278.png
cdm_run_v71574026624274,a face,age4,6,9.855,0,0.0188934948979592,4,face_sketch_age4_cdm_run_v71574026624274.png
cdm_run_v71574029294943,a face,age4,5,8.135,0,0.0506417410714286,4,face_sketch_age4_cdm_run_v71574029294943.png
cdm_run_v71574029931948,a face,age4,23,25.875,0,0.0944475446428571,4,face_sketch_age4_cdm_run_v71574029931948.png
cdm_run_v71574030661818,a face,age4,22,26.43,0,0.0654496173469388,4,face_sketch_age4_cdm_run_v71574030661818.png
cdm_run_v71574037216490,a face,age4,11,32.814,0,0.0455197704081633,4,face_sketch_age4_cdm_run_v71574037216490.png
cdm_run_v71574190380260,a face,age4,5,6.695,0,0.0229193239795918,4,face_sketch_age4_cdm_run_v71574190380260.png
cdm_run_v71574199246017,a face,age4,18,23.354,0,0.0727439413265306,4,face_sketch_age4_cdm_run_v71574199246017.png
cdm_run_v71574274712807,a face,age4,5,6.206,0,0.034976881377551,4,face_sketch_age4_cdm_run_v71574274712807.png
cdm_run_v71574293571751,a face,age4,7,11.696,0,0.0447026466836735,4,face_sketch_age4_cdm_run_v71574293571751.png
cdm_run_v71574376391343,a face,age4,5,14.279,0,0.0436862244897959,4,face_sketch_age4_cdm_run_v71574376391343.png
cdm_run_v71574376700123,a face,age4,13,23.191,0,0.10726243622449,4,face_sketch_age4_cdm_run_v71574376700123.png
cdm_run_v71574378201566,a face,age4,4,4.684,0,0.0319674744897959,4,face_sketch_age4_cdm_run_v71574378201566.png
cdm_run_v71574449109990,a face,age4,4,2.362,0,0.0265864158163265,4,face_sketch_age4_cdm_run_v71574449109990.png
cdm_run_v71574449815239,a face,age4,6,9.315,0,0.0272441007653061,4,face_sketch_age4_cdm_run_v71574449815239.png
cdm_run_v71574462571330,a face,age4,4,4.442,0,0.0212252869897959,4,face_sketch_age4_cdm_run_v71574462571330.png
cdm_run_v71574466138560,a face,age4,7,8.112,0,0.030891262755102,4,face_sketch_age4_cdm_run_v71574466138560.png
cdm_run_v71574537946286,a face,age4,6,3.917,0,0.0254304846938776,4,face_sketch_age4_cdm_run_v71574537946286.png
cdm_run_v71574545550438,a face,age4,9,19.516,0,0.080695950255102,4,face_sketch_age4_cdm_run_v71574545550438.png
cdm_run_v71574546913421,a face,age4,4,6.533,0,0.0126753826530612,4,face_sketch_age4_cdm_run_v71574546913421.png
cdm_run_v71574552861127,a face,age4,6,12.145,0,0.0403380102040816,4,face_sketch_age4_cdm_run_v71574552861127.png
cdm_run_v71574632947064,a face,age4,5,4.531,0,0.0244738520408163,4,face_sketch_age4_cdm_run_v71574632947064.png
cdm_run_v71574636286443,a face,age4,11,22.959,0,0.0700135522959184,4,face_sketch_age4_cdm_run_v71574636286443.png
cdm_run_v71574637245797,a face,age4,7,21.028,0,0.0208864795918367,4,face_sketch_age4_cdm_run_v71574637245797.png
cdm_run_v71574708614522,a face,age4,3,8.82,0,0.00617825255102041,4,face_sketch_age4_cdm_run_v71574708614522.png
cdm_run_v71574793274432,a face,age4,14,20.814,0,0.061882174744898,4,face_sketch_age4_cdm_run_v71574793274432.png
cdm_run_v71574793728415,a face,age4,11,15.077,0,0.0705317283163265,4,face_sketch_age4_cdm_run_v71574793728415.png
cdm_run_v71574799179066,a face,age4,10,10.135,0,0.0679009885204082,4,face_sketch_age4_cdm_run_v71574799179066.png
cdm_run_v71574802762842,a face,age4,8,18.544,0,0.0569395727040816,4,face_sketch_age4_cdm_run_v71574802762842.png
cdm_run_v71574805979452,a face,age4,6,9.127,0,0.023258131377551,4,face_sketch_age4_cdm_run_v71574805979452.png
cdm_run_v71574806860838,a face,age4,4,2.691,0,0.0161033163265306,4,face_sketch_age4_cdm_run_v71574806860838.png
cdm_run_v71574807187552,a face,age4,1,0,0,0.0248325892857143,4,face_sketch_age4_cdm_run_v71574807187552.png
cdm_run_v71574881860565,a face,age4,4,6.787,0,0.0491470025510204,4,face_sketch_age4_cdm_run_v71574881860565.png
cdm_run_v71574886219691,a face,age4,11,9.35,0,0.0194316007653061,4,face_sketch_age4_cdm_run_v71574886219691.png
cdm_run_v71574886545418,a face,age4,20,24.291,0,0.0421117665816327,4,face_sketch_age4_cdm_run_v71574886545418.png
cdm_run_v71574890454317,a face,age4,5,3.009,0,0.0238360969387755,4,face_sketch_age4_cdm_run_v71574890454317.png
cdm_run_v71574900796450,a face,age4,10,10.881,0,0.0724250637755102,4,face_sketch_age4_cdm_run_v71574900796450.png
cdm_run_v71574902515319,a face,age4,11,4.353,0,0.0343789859693878,4,face_sketch_age4_cdm_run_v71574902515319.png
cdm_run_v71575053985450,a face,age4,6,13.895,0,0.0376474808673469,4,face_sketch_age4_cdm_run_v71575053985450.png
cdm_run_v71575065073312,a face,age4,5,7.555,0,0.0286192602040816,4,face_sketch_age4_cdm_run_v71575065073312.png
cdm_run_v71575069606505,a face,age4,5,7.911,0,0.0262476084183673,4,face_sketch_age4_cdm_run_v71575069606505.png
cdm_run_v71575073328872,a face,age4,5,12.302,0,0.018913424744898,4,face_sketch_age4_cdm_run_v71575073328872.png
cdm_run_v71575147262661,a face,age4,4,20.943,0,0.016242825255102,4,face_sketch_age4_cdm_run_v71575147262661.png
cdm_run_v71575149177411,a face,age4,10,24.834,0,0.0830676020408163,4,face_sketch_age4_cdm_run_v71575149177411.png
cdm_run_v71575149858827,a face,age4,7,11.571,0,0.0354751275510204,4,face_sketch_age4_cdm_run_v71575149858827.png
cdm_run_v71575152948925,a face,age4,5,9.245,0,0.0276825573979592,4,face_sketch_age4_cdm_run_v71575152948925.png
cdm_run_v71575154775527,a face,age4,4,19.695,0,0.00972576530612245,4,face_sketch_age4_cdm_run_v71575154775527.png
cdm_run_v71575155419509,a face,age4,5,8.952,0,0.0200693558673469,4,face_sketch_age4_cdm_run_v71575155419509.png
cdm_run_v71575155970839,a face,age4,6,9.019,0,0.0756337691326531,4,face_sketch_age4_cdm_run_v71575155970839.png
cdm_run_v71575156889620,a face,age4,7,8.843,0,0.0292570153061224,4,face_sketch_age4_cdm_run_v71575156889620.png
cdm_run_v71575230055251,a face,age4,1,0,0,0.0194116709183673,4,face_sketch_age4_cdm_run_v71575230055251.png
cdm_run_v71575230393120,a face,age4,4,9.356,0,0.0264668367346939,4,face_sketch_age4_cdm_run_v71575230393120.png
cdm_run_v71575234617216,a face,age4,8,12.037,0,0.0382453762755102,4,face_sketch_age4_cdm_run_v71575234617216.png
cdm_run_v71575244472820,a face,age4,4,5.686,0,0.0162029655612245,4,face_sketch_age4_cdm_run_v71575244472820.png
cdm_run_v71575491852560,a face,age4,13,21.836,0,0.0564811862244898,4,face_sketch_age4_cdm_run_v71575491852560.png
cdm_run_v71575580381609,a face,age4,7,14.383,0,0.0243542729591837,4,face_sketch_age4_cdm_run_v71575580381609.png
cdm_run_v71575580674407,a face,age4,4,12.975,0,0.0336615114795918,4,face_sketch_age4_cdm_run_v71575580674407.png
cdm_run_v71575667446188,a face,age4,6,9.584,0,0.0346978635204082,4,face_sketch_age4_cdm_run_v71575667446188.png
cdm_run_v71575746349689,a face,age4,15,14.624,0,0.0291374362244898,4,face_sketch_age4_cdm_run_v71575746349689.png
cdm_run_v71575754180008,a face,age4,20,24.251,0,0.1591796875,4,face_sketch_age4_cdm_run_v71575754180008.png
cdm_run_v71575755921517,a face,age4,6,9.52,0,0.0406768176020408,4,face_sketch_age4_cdm_run_v71575755921517.png
cdm_run_v71575756486898,a face,age4,10,19.378,0,0.0446827168367347,4,face_sketch_age4_cdm_run_v71575756486898.png
cdm_run_v71575761390380,a face,age4,13,20.475,0,0.0682995854591837,4,face_sketch_age4_cdm_run_v71575761390380.png
cdm_run_v71575838736945,a face,age4,7,8.087,0,0.0357342155612245,4,face_sketch_age4_cdm_run_v71575838736945.png
cdm_run_v71575840893934,a face,age4,10,23.886,0,0.0797592474489796,4,face_sketch_age4_cdm_run_v71575840893934.png
cdm_run_v71575846441167,a face,age4,7,9.048,0,0.078125,4,face_sketch_age4_cdm_run_v71575846441167.png
cdm_run_v71575852450742,a face,age4,19,18.112,0,0.0537308673469388,4,face_sketch_age4_cdm_run_v71575852450742.png
cdm_run_v71576005640244,a face,age4,8,20.881,0,0.0845025510204082,4,face_sketch_age4_cdm_run_v71576005640244.png
cdm_run_v71576013559046,a face,age4,4,3.261,0,0.0203483737244898,4,face_sketch_age4_cdm_run_v71576013559046.png
cdm_run_v71576107727264,a face,age4,6,7.747,0,0.0525350765306122,4,face_sketch_age4_cdm_run_v71576107727264.png
cdm_run_v71576108419070,a face,age4,8,15.307,0,0.075394610969387807,4,face_sketch_age4_cdm_run_v71576108419070.png
cdm_run_v71576274534778,a face,age4,7,11.967,0,0.0322265625,4,face_sketch_age4_cdm_run_v71576274534778.png
cdm_run_v71576279903732,a face,age4,5,8.35,0,0.0248126594387755,4,face_sketch_age4_cdm_run_v71576279903732.png
cdm_run_v71576365973562,a face,age4,1,0,0,0.0189532844387755,4,face_sketch_age4_cdm_run_v71576365973562.png
cdm_run_v71576369586655,a face,age4,6,11.89,0,0.0363719706632653,4,face_sketch_age4_cdm_run_v71576369586655.png
cdm_run_v71576370004086,a face,age4,12,4.567,0,0.0366908482142857,4,face_sketch_age4_cdm_run_v71576370004086.png
cdm_run_v71576782409606,a face,age4,10,13.151,0,0.0509406887755102,4,face_sketch_age4_cdm_run_v71576782409606.png
cdm_run_v71576790620097,a face,age4,11,17.058,0,0.0610451211734694,4,face_sketch_age4_cdm_run_v71576790620097.png
cdm_run_v71576964759491,a face,age4,9,24.04,0,0.124202806122449,4,face_sketch_age4_cdm_run_v71576964759491.png
cdm_run_v71576968953430,a face,age4,5,3.683,0,0.0188137755102041,4,face_sketch_age4_cdm_run_v71576968953430.png
cdm_run_v71576972779714,a face,age4,7,11.516,0,0.0262077487244898,4,face_sketch_age4_cdm_run_v71576972779714.png
cdm_run_v71576974183386,a face,age4,5,10.024,0,0.0367904974489796,4,face_sketch_age4_cdm_run_v71576974183386.png
cdm_run_v71577046619103,a face,age4,4,12.419,0,0.0177973533163265,4,face_sketch_age4_cdm_run_v71577046619103.png
cdm_run_v71577049727356,a face,age4,8,19.31,0,0.0532724808673469,4,face_sketch_age4_cdm_run_v71577049727356.png
cdm_run_v71577050166963,a face,age4,6,12.63,0,0.0514987244897959,4,face_sketch_age4_cdm_run_v71577050166963.png
cdm_run_v71577053055487,a face,age4,7,9.215,0,0.0238161670918367,4,face_sketch_age4_cdm_run_v71577053055487.png
cdm_run_v71577053771352,a face,age4,7,7.712,0,0.0233777104591837,4,face_sketch_age4_cdm_run_v71577053771352.png
cdm_run_v71577055099121,a face,age4,9,7.317,0,0.0240951849489796,4,face_sketch_age4_cdm_run_v71577055099121.png
cdm_run_v71577057958846,a face,age4,6,7.327,0,0.0425302933673469,4,face_sketch_age4_cdm_run_v71577057958846.png
cdm_run_v71577060381841,a face,age4,5,3.552,0,0.0244937818877551,4,face_sketch_age4_cdm_run_v71577060381841.png
cdm_run_v71577061346446,a face,age4,5,4.833,0,0.025211256377551,4,face_sketch_age4_cdm_run_v71577061346446.png
cdm_run_v71577061943188,a face,age4,6,9.502,0,0.0578364158163265,4,face_sketch_age4_cdm_run_v71577061943188.png
cdm_run_v71577129113007,a face,age4,21,20.357,0,0.0796795280612245,4,face_sketch_age4_cdm_run_v71577129113007.png
cdm_run_v71577129581082,a face,age4,11,18.068,0,0.0756935586734694,4,face_sketch_age4_cdm_run_v71577129581082.png
cdm_run_v71577130493506,a face,age4,28,16.109,0,0.0963408801020408,4,face_sketch_age4_cdm_run_v71577130493506.png
cdm_run_v71577131694775,a face,age4,4,10.715,0,0.022281568877551,4,face_sketch_age4_cdm_run_v71577131694775.png
cdm_run_v71579046380467,a face,age4,6,8.994,0,0.0390625,4,face_sketch_age4_cdm_run_v71579046380467.png
cdm_run_v71571517361803,a face,age5,6,7.868,0,0.0457788584183673,5,face_sketch_age5_cdm_run_v71571517361803.png
cdm_run_v71571522069306,a face,age5,4,4.292,0,0.0143694196428571,5,face_sketch_age5_cdm_run_v71571522069306.png
cdm_run_v71571524609165,a face,age5,4,1.834,0,0.0365911989795918,5,face_sketch_age5_cdm_run_v71571524609165.png
cdm_run_v71571527162573,a face,age5,8,10.56,0,0.0287587691326531,5,face_sketch_age5_cdm_run_v71571527162573.png
cdm_run_v71571606073149,a face,age5,5,5.476,0,0.0263472576530612,5,face_sketch_age5_cdm_run_v71571606073149.png
cdm_run_v71571611473235,a face,age5,13,10.53,0,0.0705317283163265,5,face_sketch_age5_cdm_run_v71571611473235.png
cdm_run_v71571614405289,a face,age5,4,5.493,0,0.0309510522959184,5,face_sketch_age5_cdm_run_v71571614405289.png
cdm_run_v71571951222269,a face,age5,5,8.259,0,0.0347177933673469,5,face_sketch_age5_cdm_run_v71571951222269.png
cdm_run_v71571951509988,a face,age5,12,18.694,0,0.0535913584183673,5,face_sketch_age5_cdm_run_v71571951509988.png
cdm_run_v71571951786521,a face,age5,6,10.885,0,0.0714285714285714,5,face_sketch_age5_cdm_run_v71571951786521.png
cdm_run_v71572030115701,a face,age5,5,7.077,0,0.0337213010204082,5,face_sketch_age5_cdm_run_v71572030115701.png
cdm_run_v71572030485529,a face,age5,18,24.656,0,0.0960220025510204,5,face_sketch_age5_cdm_run_v71572030485529.png
cdm_run_v71572110548309,a face,age5,5,21.113,0,0.0367307079081633,5,face_sketch_age5_cdm_run_v71572110548309.png
cdm_run_v71572111302703,a face,age5,8,19.754,0,0.0721659757653061,5,face_sketch_age5_cdm_run_v71572111302703.png
cdm_run_v71572125896778,a face,age5,7,15.162,0,0.0502830038265306,5,face_sketch_age5_cdm_run_v71572125896778.png
cdm_run_v71572126513824,a face,age5,5,9.293,0,0.0215840242346939,5,face_sketch_age5_cdm_run_v71572126513824.png
cdm_run_v71572127523538,a face,age5,13,18.605,0,0.0443439094387755,5,face_sketch_age5_cdm_run_v71572127523538.png
cdm_run_v71572127855520,a face,age5,14,25.113,0,0.0920559630102041,5,face_sketch_age5_cdm_run_v71572127855520.png
cdm_run_v71572129492289,a face,age5,5,4.242,0,0.0233179209183673,5,face_sketch_age5_cdm_run_v71572129492289.png
cdm_run_v71572131256081,a face,age5,9,7.952,0,0.0517578125,5,face_sketch_age5_cdm_run_v71572131256081.png
cdm_run_v71572204321915,a face,age5,9,11.694,0,0.0513193558673469,5,face_sketch_age5_cdm_run_v71572204321915.png
cdm_run_v71572209277529,a face,age5,4,4.669,0,0.00749362244897959,5,face_sketch_age5_cdm_run_v71572209277529.png
cdm_run_v71572212951305,a face,age5,6,10.351,0,0.0971181441326531,5,face_sketch_age5_cdm_run_v71572212951305.png
cdm_run_v71572638816104,a face,age5,5,12.326,0,0.0199896364795918,5,face_sketch_age5_cdm_run_v71572638816104.png
cdm_run_v71572641661232,a face,age5,25,24.346,0,0.0598094706632653,5,face_sketch_age5_cdm_run_v71572641661232.png
cdm_run_v71572722903649,a face,age5,14,11.346,0,0.0826889349489796,5,face_sketch_age5_cdm_run_v71572722903649.png
cdm_run_v71572723568227,a face,age5,4,4.908,0,0.0242546237244898,5,face_sketch_age5_cdm_run_v71572723568227.png
cdm_run_v71572739426010,a face,age5,19,18.47,0,0.0607860331632653,5,face_sketch_age5_cdm_run_v71572739426010.png
cdm_run_v71572818193631,a face,age5,6,6.927,0,0.01953125,5,face_sketch_age5_cdm_run_v71572818193631.png
cdm_run_v71572822474729,a face,age5,14,19.664,0,0.091019610969387807,5,face_sketch_age5_cdm_run_v71572822474729.png
cdm_run_v71573081434291,a face,age5,5,3.147,0,0.0311104910714286,5,face_sketch_age5_cdm_run_v71573081434291.png
cdm_run_v71573082290458,a face,age5,5,4.472,0,0.0410754145408163,5,face_sketch_age5_cdm_run_v71573082290458.png
cdm_run_v71573152407991,a face,age5,7,10.176,0,0.0527144451530612,5,face_sketch_age5_cdm_run_v71573152407991.png
cdm_run_v71573152660648,a face,age5,4,21.738,0,0.0522759885204082,5,face_sketch_age5_cdm_run_v71573152660648.png
cdm_run_v71573240557638,a face,age5,9,16.669,0,0.107959980867347,5,face_sketch_age5_cdm_run_v71573240557638.png
cdm_run_v71573240835400,a face,age5,4,1.593,0,0.0268255739795918,5,face_sketch_age5_cdm_run_v71573240835400.png
cdm_run_v71573241071456,a face,age5,12,23.199,0,0.106644610969388,5,face_sketch_age5_cdm_run_v71573241071456.png
cdm_run_v71573242808132,a face,age5,12,12.044,0,0.0391820790816327,5,face_sketch_age5_cdm_run_v71573242808132.png
cdm_run_v71573327156728,a face,age5,6,9.61,0,0.0335419323979592,5,face_sketch_age5_cdm_run_v71573327156728.png
cdm_run_v71573333345357,a face,age5,12,26.01,0,0.0865154655612245,5,face_sketch_age5_cdm_run_v71573333345357.png
cdm_run_v71573343482839,a face,age5,11,13.055,0,0.112563775510204,5,face_sketch_age5_cdm_run_v71573343482839.png
cdm_run_v71573343961994,a face,age5,4,7.467,0,0.0281608737244898,5,face_sketch_age5_cdm_run_v71573343961994.png
cdm_run_v71573345765940,a face,age5,9,9.512,0,0.0994897959183673,5,face_sketch_age5_cdm_run_v71573345765940.png
cdm_run_v71573346325656,a face,age5,4,5.761,0,0.0221420599489796,5,face_sketch_age5_cdm_run_v71573346325656.png
cdm_run_v71573347050917,a face,age5,9,7.404,0,0.0613042091836735,5,face_sketch_age5_cdm_run_v71573347050917.png
cdm_run_v71573418004059,a face,age5,5,7.044,0,0.0193120216836735,5,face_sketch_age5_cdm_run_v71573418004059.png
cdm_run_v71573427498559,a face,age5,22,22.45,0,0.0609654017857143,5,face_sketch_age5_cdm_run_v71573427498559.png
cdm_run_v71573429799978,a face,age5,4,5.29,0,0.0289979272959184,5,face_sketch_age5_cdm_run_v71573429799978.png
cdm_run_v71573430018248,a face,age5,5,8.184,0,0.0322863520408163,5,face_sketch_age5_cdm_run_v71573430018248.png
cdm_run_v71573433300827,a face,age5,15,19.48,0,0.0999481823979592,5,face_sketch_age5_cdm_run_v71573433300827.png
cdm_run_v71573501139526,a face,age5,5,10.875,0,0.0219228316326531,5,face_sketch_age5_cdm_run_v71573501139526.png
cdm_run_v71573510259265,a face,age5,6,6.583,0,0.0378866390306122,5,face_sketch_age5_cdm_run_v71573510259265.png
cdm_run_v71573858252253,a face,age5,4,4.185,0,0.024234693877551,5,face_sketch_age5_cdm_run_v71573858252253.png
cdm_run_v71573929072370,a face,age5,23,19.393,0,0.0381257971938775,5,face_sketch_age5_cdm_run_v71573929072370.png
cdm_run_v71573929594952,a face,age5,16,27.214,0,0.037727200255102,5,face_sketch_age5_cdm_run_v71573929594952.png
cdm_run_v71573931337561,a face,age5,5,10.459,0,0.0446627869897959,5,face_sketch_age5_cdm_run_v71573931337561.png
cdm_run_v71573940027119,a face,age5,13,19.073,0,0.0700733418367347,5,face_sketch_age5_cdm_run_v71573940027119.png
cdm_run_v71573947811657,a face,age5,16,11.266,0,0.0903419961734694,5,face_sketch_age5_cdm_run_v71573947811657.png
cdm_run_v71573949998566,a face,age5,5,9.622,0,0.017219387755102,5,face_sketch_age5_cdm_run_v71573949998566.png
cdm_run_v71574021364347,a face,age5,4,3.445,0,0.0347377232142857,5,face_sketch_age5_cdm_run_v71574021364347.png
cdm_run_v71574028674369,a face,age5,9,6.159,0,0.0186344068877551,5,face_sketch_age5_cdm_run_v71574028674369.png
cdm_run_v71574033547972,a face,age5,9,7.709,0,0.0303930165816327,5,face_sketch_age5_cdm_run_v71574033547972.png
cdm_run_v71574035845778,a face,age5,6,6.894,0,0.0319475446428571,5,face_sketch_age5_cdm_run_v71574035845778.png
cdm_run_v71574036103866,a face,age5,6,10.293,0,0.0203483737244898,5,face_sketch_age5_cdm_run_v71574036103866.png
cdm_run_v71574201749947,a face,age5,4,1.816,0,0.0193718112244898,5,face_sketch_age5_cdm_run_v71574201749947.png
cdm_run_v71574379003337,a face,age5,5,1.753,0,0.0254902742346939,5,face_sketch_age5_cdm_run_v71574379003337.png
cdm_run_v71574448642735,a face,age5,5,9.863,0,0.0570990114795918,5,face_sketch_age5_cdm_run_v71574448642735.png
cdm_run_v71574536525628,a face,age5,5,4.626,0,0.0270647321428571,5,face_sketch_age5_cdm_run_v71574536525628.png
cdm_run_v71574540342534,a face,age5,6,14.445,0,0.0281608737244898,5,face_sketch_age5_cdm_run_v71574540342534.png
cdm_run_v71574548910742,a face,age5,4,1.992,0,0.0335020727040816,5,face_sketch_age5_cdm_run_v71574548910742.png
cdm_run_v71574554434343,a face,age5,5,4.634,0,0.0170001594387755,5,face_sketch_age5_cdm_run_v71574554434343.png
cdm_run_v71574556396401,a face,age5,4,2.475,0,0.0278619260204082,5,face_sketch_age5_cdm_run_v71574556396401.png
cdm_run_v71574625099687,a face,age5,8,6.3,0,0.0269650829081633,5,face_sketch_age5_cdm_run_v71574625099687.png
